sex,cp,fbs,restecg,exng,slp,age,trtbps,chol,thalachh,oldpeak,caa,thall,output
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.984232887148267,0.0,0.0,1.0281546976889326,-1
0.0,0.0,0.0,0.0,0.0,-2.0,-2.1769525540324586,0.0,0.0,0.0,0.0,0.0,1.1254645776889327,-1
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070197255853232,0.0,1.5729509476889327,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211088465853232,0.0,0.0,-1
1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5740849238577113,0.0,0.0,0.0,0.0,-1
0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5830811158532323,0.0,-0.9228455123110674,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4532474158532325,0.0,0.0,-1
1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,4.621157985853232,0.0,0.0,-1
1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5003239858532322,0.0,0.0,-1
1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4149052758532323,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.365488835853232,0.0,1.2899724976889329,-1
1.0,-2.0,0.0,0.0,0.0,0.0,-2.402947684032459,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,-2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.1270554658532324,0.0,0.0,-1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.552212365853232,0.0,0.0,-1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.043424675853232,0.0,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.258540955853232,0.0,1.1183796876889327,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392313583857711,0.0,0.0,0.0,1.2171932876889326,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841107855853233,0.0,1.4808280576889326,-1
0.0,0.0,0.0,0.0,0.0,0.0,-3.8293255940324586,0.0,0.0,0.0,4.114136035853233,0.0,1.4612513276889327,-1
1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841107855853233,0.0,1.4808280576889326,-1
0.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.789092187148267,0.0,0.0,0.0,-1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.469638505853232,0.0,0.0,-1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5008071658532325,0.0,0.0,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5530060358532323,1.2971526246207317,0.0,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0542318538577105,0.0,3.879289585853232,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510287274543527,0.8305384105953447,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5459114774543528,3.8254057805953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2196486770262895,0.0,0.0,2.340449090595345,0.0,-1
0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035198940595345,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1624441470262896,-3.8895662036675507,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.8745255705953447,0.0,-1
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6525932005953448,0.0,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4992491905953447,0.0,-1
0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.8158498105953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.383205003667551,0.0,1.4874769805953447,0.0,-1
0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2722917505953446,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.501608703667551,3.458877497454353,0.0,0.0,-1
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5725316505953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.7277692605953447,0.0,-1
0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.186990140595345,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233607620595345,-1.6913617323110675,-1
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.186656000595345,0.0,-1
0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.6631190505953448,0.0,-1
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7673007105953447,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1342771574543526,3.679740740595345,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6926313036675507,0.0,2.2941040905953445,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390947110996554,0.0,0.0,0.0,1.307083540595345,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6419196874543527,0.6727123005953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.6762911805953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630821327454353,3.8082415005953445,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7576301505953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.3275089505953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.7262389205953448,0.0,-1
0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0758783305953448,0.0,-1
0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4383783905953447,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,1.7566616999151354,0.0,0.0,0.0,0.0,2.1638943805953446,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9526002805953446,0.9946004976889327,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967629735853232,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296732930595345,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062749705953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189735295407909,0.0,0.0,1.1890665976889327,-1
0.0,0.0,0.0,0.0,0.0,0.0,-1.1631606600848645,0.0,0.0,0.0,0.0,3.6663646305953446,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394731065853232,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4958858548932012,0.0,0.0,0.0,0.0,-2.8909838123110676,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3480671758532323,0.0,0.0,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9660705258532323,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1243369776889327,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0332018954079087,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572381944732648,0.0,0.0,2.3919026805953445,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037608054893201,0.0,0.0,0.0,3.798038180595345,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.651169695407909,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186991444732648,0.0,3.603819605853232,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6157453155267352,0.0,0.0,0.0,1.5245897776889326,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694509285853233,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1243369776889327,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342727705953448,-2.0482376123110675,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735030185853232,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755789744732648,0.0,4.170406665853232,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5454268105953446,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.39301577991513537,0.0,0.0,0.0,0.0,0.8436615305953448,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.626967595407909,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483968854893201,0.0,-1.2021098954079088,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.929270895407909,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7346580558532323,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.147212280595345,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.552268571906144,0.0,0.0,0.0,-1.699319151353881,-2.975625993255768,1
0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.1235884551439663,0.0,-3.1015868532557676,1
0.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.314285371906145,0.0,1.4999736980890546,0.0,-1.7869523713538813,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.552268571906144,0.0,0.0,0.0,-1.699319151353881,-2.975625993255768,1
0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.1235884551439663,0.0,-3.1015868532557676,1
0.0,2.0,0.0,1.0,0.0,2.0,-0.7334579356639023,0.0,0.0,0.0,0.0,0.0,-0.9774567032557678,1
0.0,1.0,0.0,0.0,0.0,2.0,2.227506774336098,0.0,0.0,0.0,-0.8679612051439665,0.0,-4.608020173255768,1
0.0,1.0,-1.0,0.0,0.0,2.0,-1.5852630056639023,0.0,0.0,0.0,0.0,0.0,-3.836381293255768,1
0.0,3.0,0.0,0.0,-1.0,0.0,0.0,-5.9308503719061445,0.0,-1.1383775019109454,0.0,-1.746369471353881,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.552268571906144,0.0,0.0,-2.0804287851439662,-1.699319151353881,-2.975625993255768,1
